	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
grain_article176.txt	0.12292240260772677	-0.0754974963311378	0.03236730103419579	-0.05875228982977757	-0.03989320286000905	-0.11645938666948903	0.04294180701902294	0.004488667054329836	0.061160383567014094	-0.008373993049589174	-0.004216672959551607	-0.02715146950801094	-0.019364164106480404	-0.02601973586209313	-0.07434331117020097	-0.00946601501520922	-0.03725764328506102	-0.07744709943771107	0.07234461452662672	0.1230757820015378	0.027631820151668027	0.0049517302371753415	-0.0032745713913416167	0.0256740470008794	-0.013902438639238965	0.06497730974161722	-0.011332625306358155	-0.009568359539342519	-0.04705456779687956	0.00855815167971851	0.02527637276772505	0.02221384118240366	0.048104267159343524	0.02654156370498519	0.02302612786954376	-0.003970367135849256	0.009887266292612138	0.034158846054954284	0.045853810949173714	-0.04317283001652265	0.08460625222807448	-0.055616422462492245	0.05468988459435549	0.04878464430695619	-0.034551577155248585	0.025944877615921763	0.009887764448935982	-0.030365468666182907	0.01629053307213028	-0.03324373019372957	-0.0210494347873401	0.0003293144162731805	-0.009648555314968686	-0.028717812323386625	-0.02120217347896971	0.013632722991130492	-0.03230720908596975	-0.013268942932295484	-0.0275904999362852	0.025141701163672092	0.010812180605711924	0.0264730097803092	0.05506389716167631	-0.02116086111294672	-0.006598325560294698	0.017822121947683577	-0.0047196511186322265	0.004068329860682234	0.003424147880265793	0.030176985932119073	0.027621815201140112	-0.005421248732669131	-0.022915928721961375	-0.015869560909815224	0.04070143970426052	0.0005295324053114155	0.003820783185846615	-0.037057718035404426	0.014846629539915229	0.0666947275056999	-0.031592496338899094	-0.035856393979156104	-0.030592685867065133	-0.02007713525582774	-0.012603001733695898	0.053130005582705135	0.04070380617170665	0.034163876420642295	0.030225238311193697	0.039051303149394104	0.02763753733126172	-0.016261406395843798	0.0074662207497059215	0.06312070034712125	0.03915219599016132	0.0063533465670550385	-0.08645065032794629	-0.03579831989389311	-0.020568793764994323	-0.012228461271295343
grain_article286.txt	0.13619395843276252	-0.1538468604379411	0.11709391862102796	-0.09548326246016363	0.14455104664961846	-0.03238909123899673	0.0434024884104113	0.0255998886319365	-0.051242982909433965	-0.014137759378713014	0.014035026453400717	0.02517110760876318	-0.0619679493270397	-0.12392123602891356	-0.09760871074215761	-0.003706386918633089	0.040796734814912514	-0.051095447392717215	0.004812567987999784	0.021689270233562635	-0.04952064040954653	-0.16582522735285232	-0.03249465623393511	0.07682383192111603	-0.03515102930507469	-0.014378512163715593	-0.07070701316761754	-0.028727440313805364	0.0014950316982763187	0.0049461787469747736	0.006271526598118901	0.10685945795170201	-0.01784935164719925	-0.041883814027886435	-0.11742775361513247	0.03267966657875006	-0.05957418622292239	-0.003515170636463465	-0.05460525227187918	0.03731146953779844	-0.15671779178578396	-0.05806850628970382	0.014138781202181412	0.11507740043975892	-0.051330136829690336	-0.0036978575479360556	0.05882062101779057	-0.026068842662761448	-0.15569469892686288	0.0034139892633394796	-0.057521055888022275	0.012175830763718365	-0.0240011301044501	0.011165209495944664	0.06180169404611905	0.022021909787205248	0.045600911319956694	0.01050972866535266	-0.058403264822479324	0.008492773765892712	-0.03295064886890002	0.024899584835575583	-0.04494562636167924	0.047411522484110645	0.04378663268149132	-0.032455575966151146	-0.025232924997678284	-0.045107164096913996	-0.08515781634519615	-0.03106171897565429	0.012591521204041238	-0.002753652202947982	0.03713653402529839	0.0681607614985139	0.012047904066357952	-0.06456398752092217	-0.014314361635764225	0.028153752021449107	0.005236953225441908	0.023828244716330813	-0.009880469364723666	0.033315720886134936	0.04895955539071859	-0.03162499827861204	-0.010687856009018091	0.058910807488233415	0.09866983797679435	0.07675776340092212	0.03580529951069001	0.010231302263708499	0.03433843570013178	0.03773279128905058	0.03336297000258464	-0.008055870264037068	-0.051827082088115276	-0.017705822834903667	0.04399717159499802	-0.04418353910863522	0.06012230455150643	0.05926546793240394
grain_article546.txt	0.18722242888687463	-0.08273722282659086	0.03368901293474674	-0.11253140804598877	-0.04075252614569548	-0.11496509180670927	0.006675624002626551	0.06163209235957835	0.11670920650045029	0.020780316901356122	-0.002224042251188625	-0.06671299549362512	-0.10951415659315801	-0.09488974714023987	0.018841444384736082	0.006026038055381072	0.02493355965822368	0.06263218140210118	-0.1225402783473929	0.03479371238147399	0.0038973578022145354	-0.0023224205370929465	0.03985116636556608	-0.06887060492461564	0.009258295847181842	0.0443976613218012	-0.038049689914158295	0.0012248071663002627	-0.008693927183433524	-0.0018131236508287783	0.004726146950654934	-0.05940216542498461	0.014190053082498894	0.044640669767085465	0.009594521434404	-0.01429620820288709	0.03392289663101896	0.02499488694371072	-0.035719811919574816	-0.007178959570036585	-0.005473865534689845	-0.011623583051322824	0.01849557652100698	-0.034794441282095016	0.027468064722509504	-0.03071478858786265	0.027065777755722838	-0.011978691737210029	-0.007504722929204574	0.0009632255618127531	-0.009203135761565385	0.012961612389979482	0.008805645790689667	0.039531286804986125	-0.017717560949685136	0.0002517359382012645	0.07036518130332305	-0.006940986529742152	-0.04239948863717872	-0.05084129983749224	0.04700649260535224	-0.026602423220861787	0.011738431393576611	-0.0625165154136845	-0.03470084817243646	0.005043410997333555	-0.00395321937038742	-0.028404960048402716	-0.05434527337728112	-0.021075942838617193	0.0055031565386380425	-0.105033822377621	0.07250515878615364	0.04021202593240858	-0.04276824841616492	0.0045819668130837625	0.12315511630192133	0.08325647791761231	-0.07978549377317057	-0.06208041861860185	0.024837165960369594	0.02780171064179583	0.0357158613786259	-0.001482845152346618	-0.002331004484109734	0.013620945775518737	0.004821318750205467	0.02297245180958643	-0.03989842317607402	0.044133186642651256	-0.004743160860688203	0.053134999707394846	-0.028320108780628794	-0.05169875208989196	0.045572582178866686	-0.03682439138284576	0.023990212193806204	0.019443655782670533	-0.015860674952775114	0.037022477392969565
grain_article342.txt	0.13738189573707144	-0.13431036629025167	0.11593010415500513	-0.0991702185037481	0.24348951949757588	0.05361673122700928	-0.020805555803851843	-0.023430843362932056	-0.11039495958053645	0.1551118247556789	-0.03439198759406406	-0.014134443921365437	0.004573933572728859	0.041336341941840146	0.041702034724828814	-0.0036221558324802576	0.011121724461393905	0.04098158538561245	0.05773114316466567	0.1184824243372557	-0.007852707006947558	0.018208562042075844	-0.00033662865547096527	0.03848523415859946	0.04459269837182379	-0.016733697327505462	-0.011897922880477802	-0.029026681902534608	-0.12298242511098362	-0.021122794190249993	-0.01314781384703918	0.0023925891091584944	-0.02228148239984682	0.055191086496968945	-0.11324068422537979	-0.014963467978866595	-0.017274981502105526	-0.11153268112514539	-0.028079567143761544	0.025658553301468327	-0.05628978609001681	0.04176591252679619	-0.06973473077466055	-0.009088141740054696	-0.12664137913316825	0.0009773051773196604	-0.05836402132031506	0.06415849312201787	-0.0009309942638201311	0.0031266898251742577	0.009118320554888223	0.08466599387221188	-0.03723941895348697	0.03854084166141729	0.12135990752991777	-0.016465534756748206	-0.008294141921339898	-0.027168517707228862	0.02933792938514004	-0.03198218261960063	-0.028522172192975766	-0.007724555896744419	-0.04950245011103908	0.04124100356492345	-0.035884205788961794	-0.05007865441430768	-0.07819661000811819	0.006563345823116411	0.028436545404365715	-0.04202845556858818	-0.06542396714349877	-0.037853773139029316	-0.07170709967798758	0.046512710923009196	-0.003043584292122131	-0.009153011666587505	-0.024569111571134603	-0.0012925575968789698	0.0211713737363932	0.05203946662960787	0.000984011166136036	0.053113579947811906	-0.021444352651889854	0.015613092922379251	0.06244382297414349	-0.005846839049322206	-0.010160652367139863	-0.01823838518987316	-0.04841635708986952	0.01870149777694544	0.029162145967255533	0.04180137204940714	0.018263080531740535	0.020060472337165444	-0.015090996695575036	-0.018606262519810672	-0.036095490865022214	0.02903334568570751	-0.04807861199674752	0.05583510095760105
grain_article294.txt	0.07097100807581914	-0.032166124077297596	0.007556731382215522	-0.035349726565500464	-0.0252501956850617	-0.054392276127803535	-0.09183636912193419	-0.011008161172601363	0.0852883156478622	0.022624191676078216	0.026856126373595263	-0.04185495759599777	-0.18476723894101418	0.28907016586797046	-0.031691029123337454	-0.03655271681565212	0.26770498253905367	0.24649551571901748	0.24483663334614822	-0.015219138912037255	-0.03201565367357025	-0.0574677228814532	0.05041209728365859	0.011809657351833126	-0.01074581486403687	-0.00015935262036317582	0.03654142991996117	0.006196337455511285	0.03565975463503678	-0.004734443682741342	0.00602687944776684	0.027272167189351923	0.017291438986231034	0.028536526541376648	-0.07347342234805739	-0.019303716601158444	-0.02557472148509426	-0.08110954071101778	-0.06561327864154005	-0.0042472648538662856	-0.0034008252599178747	-0.06730381499122289	-0.045251248104860406	0.1520745558793531	0.058075720638031895	0.10576511346602689	0.03785558342604078	-0.04247520455707726	0.1260268969537205	0.03352819562323874	0.018113151389100177	0.015308243833842208	0.05125579068865036	-0.08606543174329521	-0.06113218005169515	-0.034652438653965875	-0.01615934188741212	-0.010893045325690152	-0.05210325419077092	0.02997310124376877	-0.08104902258180295	0.03545438256462108	-0.07332719695338379	0.17169238830462674	0.007620105165948398	0.19412800434366068	-0.043422480554302485	-0.05386581607660088	0.052173625675026834	0.09325085305317252	-0.08287207686863074	0.11638648542994023	-0.058327450322204856	-0.006847407468540604	-0.12576698752652782	0.17793466345417225	0.2366096075392391	0.12849301272662011	0.029405171479474322	-0.033257078495718295	-0.08054231140888551	0.13156856811221262	-0.08033716332001158	0.15590902683554814	-0.020798120418934054	-0.08132934368695843	0.11866884315911337	0.10154940039464523	0.018751323058825407	-0.034634268368011686	0.02937861112278443	0.06505429804942511	0.030058165538167904	-0.022875300735998024	0.02476744242451987	-0.07764207369991293	-0.027378795022538857	0.01503723432987475	-0.028351790604257802	0.02117762258241181
grain_article040.txt	0.1360760115459537	-0.05066251586912422	-0.033412900321774415	0.08388600650807032	0.00888305314441819	-0.042597525169781505	0.038718607024917015	0.03511910781491085	-0.033388926842385216	0.027067426272764084	-0.007427318149048382	-0.05029309345602491	-0.025098544894085632	0.007503040594475953	-0.043948242963833505	0.007373885186139455	-0.009585544771139322	-0.038554186835025386	0.04425203349380549	-0.12550160466122973	-0.05023240379818508	0.03833344630164292	-0.11157223914166048	0.055015145093493006	0.15916849124535948	0.09951683979824957	-0.00802565798882801	0.09355812725260902	-0.050389765525011725	0.07936655366552221	0.015255492594770858	0.03393132029680234	0.06924269568911502	0.0401886308879275	0.11223485660848612	-0.06760410731088078	0.05674548023926326	0.007292996070249622	0.0794582570917895	-0.043928941925203205	-0.04724975379768806	-0.12164547596359898	0.03913055946044078	-0.06741397422418206	0.06932345703548742	0.016016553234662702	-0.044169310671466844	0.033294777615586385	-0.06587132460112786	0.1330323807476407	-0.11162037521669305	-0.033471844200718054	-0.02959661325373308	0.03962552307053735	0.10973582470503553	-0.08773586892863863	-0.09524823483672608	0.0976873463071844	-0.09660497478642514	0.0871928775511259	0.02687013470488619	-0.004001493961160053	0.10363922911283797	0.2740371837835268	0.028672566608176877	-0.039148184624230205	0.020313750413563633	0.005976930117410049	-0.037141976120859684	-0.07645240001948236	-0.030039657908658993	-0.01094841876180999	-0.08259835457117744	0.014890255786486149	-0.08255067115641529	-0.01804590491399463	0.10406617371097787	0.015376349155179126	0.021064218191779546	0.019929707805465508	0.06351927931841074	-0.06303909068497958	0.07320507859477866	-0.019951332639451678	-0.009605192082069154	-0.010208026004405794	-0.005816438633400868	-0.20988088540656125	-0.1164283715879403	0.053897935707675516	-0.031918578319770116	8.641933269743788e-05	0.010104097323177371	-0.0640818498130503	-0.0001731599250687695	-0.035328818528783355	0.04303350474478778	0.044135005013124874	-0.05376829361547029	-0.04509718049984442
grain_article061.txt	0.04202962612804039	-0.02585709321133558	-0.0027435839455806892	-0.024840244532947833	-0.02847848607518661	-0.041235964869775994	-0.11195175570669896	0.01674948901759062	0.09128906741495917	0.024338978155212625	0.040304582983131804	-0.03779819188782422	-0.22819987098269381	0.39032363321194385	-0.08049367395050659	-0.06095651621308835	0.39573863022824024	0.38551702150463685	0.42412936070216767	-0.04951351997980993	-0.05545631633389703	-0.19513356919953131	0.22135400471598596	-0.015420565730828882	-0.06768957308998938	0.023552325493317126	0.011072953763281402	-0.010544881290869884	0.03243699940306161	-0.034115217082598154	0.10694082729118894	0.14067063546580755	0.043660958259742595	-0.08325197116973428	0.11421524681276354	0.03183154580931605	0.03684700689429978	0.09440174432306829	0.01145845756263925	0.004815080560929431	0.0033088748719074285	0.015010917270183392	0.037546070293831016	-0.08194102109642772	-0.0337614414657145	-0.13211524690253654	-0.020670848295507728	0.02517474621874355	-0.06527250132803714	0.0053617084254134455	-0.009757421899277923	-0.026173273872918023	-0.023050184694304334	0.039074998814954166	0.05567529862049247	0.001080073107774342	0.01566093706247784	0.018046914063546755	0.031492782517163455	-0.042623461552872735	0.058699066698459916	-0.009164897360022317	0.019071636018000788	-0.062058186507065814	-0.003972511786714569	-0.05311468158047028	0.021603992902862867	0.01633691651210638	-0.02320168463568357	-0.015658175135462443	0.02315491945701916	-0.04910260741864655	0.010859347209840258	0.003402926055005091	0.03972849196923853	-0.03953859340975371	-0.04644376785646049	-0.03267695424512011	-0.013937649279774747	-0.009797585875668743	0.005500152200154652	-0.025476092767662776	0.009215631061341007	-0.04113329835405685	0.0032056425983874376	0.026951413630113538	-0.016421609879831992	-0.012364395061362428	-0.026414260809129467	0.010176536791288882	0.004667879333702387	-0.01722520449809112	-0.009556120007036152	0.024233337894625843	0.007741801847972603	0.004118246513689817	0.0182056277715114	-0.0021150444062719835	0.0022557691671837507	-0.011452044238117689
grain_article285.txt	0.15975174206873727	-0.1466624374759038	0.10911226794421344	-0.07289284065661948	-0.07000112829993815	0.10490772555949565	0.02990339803167838	0.04179272228030919	-0.10636948371742168	0.053517897288669104	0.005718247149405603	0.03269611642848189	0.013215643045925525	0.05889710807209145	0.024749598545765757	0.008399954899873517	0.051083007197085854	-0.06862172821052971	-0.044882647917858204	-0.006385525609638849	-0.07715859788808863	-0.12310910610367175	-0.15955110246738183	0.1471831069713104	-0.11401206436697901	-0.037898479537311604	-0.08157695632509178	0.04421275579102581	0.14887614405993888	0.01806065987888546	-0.05319772585015383	0.05644137149014928	-0.04671714949301676	-0.022988631819110657	-0.06715458652344765	-0.0034963105249234128	0.0027185623136123157	-0.08693685818691844	-0.017840127365816257	0.13720714482825283	-0.1414024314747936	-0.026466360513054843	0.043727133747040084	0.0007335004539801988	-0.1383412047403304	-0.06313034141502435	0.025503065774455196	0.05539483811068369	0.02782002772905374	0.04643113358285858	-0.06266027889496334	0.07246009551446413	-0.05746481752060073	-0.01343344877352236	0.09697542060433485	-0.04899649659266955	0.015504346786393347	0.052574536049485	-0.0808489172823057	0.0007656799611519983	-0.010248690035185361	0.04298463151381621	0.006400696329797711	-0.04267637640773684	0.04266869170349816	-0.06558568520374365	-0.1101572107300118	-0.03029609186590433	-0.032608965766447756	0.1089726845162864	-0.043729103554960264	-0.024850081684154313	0.0352763070321592	0.0282322458042964	0.011916898847335489	-0.07168277322562154	0.04946208066178962	-0.0997400574700284	-0.009239532073453417	-0.08969625562814545	-0.005102495274771965	-0.0023074290319700856	-0.03480553639397072	-0.009383239215358115	-0.0438335725351123	0.10469727589974512	0.056726454297474464	0.04643149463253495	-0.039325583675879315	0.06262213486003762	-0.042919771845132376	-0.025815148142516186	-0.07474163821011982	0.07028919806404993	0.008725913488740671	0.053561123927705484	-0.04412523183681066	0.037160420875239575	-0.004559803778002476	0.09364736970605672
grain_article171.txt	0.2574512338742835	-0.06769499081343304	-0.06923062814146443	0.05950749558484047	-0.015589968627740858	-0.09144388528911318	0.0034869380490527495	-0.01240062608681057	0.07712342365049626	0.02118924505773617	0.030403741512904092	0.05641338003524054	0.019366124183705494	-0.011269721063807851	-0.05936619807461343	-0.010149384925746768	-0.07984098319036455	-0.06579246298997006	0.056596514188985925	-0.05694733433568629	0.06993057916427377	-0.037621004818674114	-0.020119569177635237	-0.058961625688694216	-0.021564161706323463	-0.04625474104491743	0.08035936908359764	-0.05920634898095724	0.022778927408871302	0.068986624363432	0.030177555826524732	0.05035962394327486	0.02064607828371375	-0.08455276201509848	-0.0766267731266301	-0.019335788567973872	0.01683138470227174	-0.048741447913958756	-0.019264200907916532	-0.002508048040457981	0.01334340939886834	0.05514785789633671	-0.004784785102696009	-0.10411172498161661	-0.035381866436913635	-0.019656649503898612	0.04122432956084111	0.005496350945999226	-0.033806099686296734	0.05257267398300533	0.032912509720429896	0.021118542831665504	-0.03154996053243398	-0.055915155695170575	-0.05060462142617383	0.02195999456088955	0.06363953873780744	0.022715073316980475	0.018649540487253407	0.011813336989178816	0.036172375178353054	-0.020773569935601234	0.008411079836911885	0.026064897539897432	-0.015513008886296326	0.009875615294247438	-0.004731418339647783	-0.0812544643637839	-0.055175429383610204	0.011363815773234729	-0.0780268851670954	0.010463328577121792	-0.07954441629713667	0.057011415616393224	0.003887648312548193	0.0345004483981129	-0.11171560930681251	0.04134354062712551	0.0021304825063989123	-0.0460494384634842	-0.07146903466760463	0.049181562182859594	-0.041236890716693536	-0.052325219923432656	-0.03101638422880539	0.07047500422147848	0.05682539928673154	-0.07242575561066136	-0.0471286115431716	-0.018167409416694185	-0.03735607166819093	0.054740196169294826	0.07667859454867026	-0.02727665411259238	0.05241889465116502	-0.004534296953290916	-0.025904294851611262	0.012412090087915007	-0.014092196005654433	-0.06791173416315834
grain_article442.txt	0.18605447324915797	-0.0726698475327505	0.0118678727771646	-0.04539282796869605	-0.16630658886584196	-0.11433591280118982	0.09762353183977193	0.001643529488504545	0.09037101276989991	0.1252726273156199	-0.03765753294600655	0.018649697406500076	0.09258007835736504	0.19091282137704516	0.08627377601905888	0.0013611724541873005	-0.06542188768099086	-0.07582850589661813	0.12814921671173582	0.2585086847306343	0.002694797185721578	0.029440244745501075	-0.16768343964874227	0.16838090777616277	0.08733208230847914	0.04997374679421242	-0.06897803611861013	0.12298580021775973	-0.12361776989674199	-0.17860724898802688	0.13013531028098366	-0.04954093956108114	-0.005762905607269745	-0.19914449133461756	-0.04206256276712167	0.0291222207509081	0.036428793656157823	0.12039692221605068	-0.06832535952814753	-0.036108510256070404	0.12639604433044357	-0.003900816804384182	0.08690803995777328	0.11000164297510076	-0.0779274806221671	0.08896917631454479	0.01804908936901131	-0.10351046686879575	0.06331811071209456	-0.06301388025516876	0.040363898597346494	0.004900430561054845	-0.036203680528954806	-0.011790092190163528	0.022020395824627385	0.003968625335018338	0.035491882630698246	0.006701952079861648	0.0040589078534161264	-0.05055438489338115	-0.010830121857211083	0.004170815564946982	-0.022310239524526685	-0.04527812352940592	-0.02382149519344299	-0.03096179517833081	0.01853622882408391	0.018500628179567106	0.02436834625985907	0.04201653999121041	-0.06475202808466415	0.012128278709241542	-0.0037163581025745217	0.009937139531953333	-0.03314823643230011	-0.030978469995464945	-0.03617414523915438	0.03879945928773807	-0.0015005061589294082	-0.01327698453037876	0.05105115424626845	0.0511454439392526	0.008354704580619926	-0.019364079933886516	0.02291875264364135	0.0070517821894119604	-0.011124395238859516	-0.049957320920084	-0.01834206253427492	-0.05204703785933161	0.02025936505295032	0.01792513466769382	0.009114427159362051	-0.06908307444015475	-0.03113625894476197	-0.034759024327921065	0.016384547228538947	0.006037800228208309	0.006808600524991274	-0.0369204520703598
